Episode No.,Run0steps,Run1steps,
0,9,13,
1,11,11,
2,10,11,
3,10,18,
4,18,28,
5,9,17,
6,12,34,
7,29,22,
8,9,12,
9,24,11,
10,11,10,
11,15,21,
12,19,10,
13,62,10,
14,20,11,
15,12,21,
16,13,11,
17,10,14,
18,22,38,
19,38,31,
20,20,13,
21,23,21,
22,14,30,
23,23,21,
24,13,16,
25,22,28,
26,40,36,
27,19,19,
28,11,22,
29,19,27,
30,36,15,
31,27,20,
32,9,12,
33,15,42,
34,12,14,
35,12,20,
36,20,62,
37,19,38,
38,11,12,
39,24,37,
40,41,15,
41,22,27,
42,35,63,
43,37,17,
44,17,10,
45,14,24,
46,17,24,
47,24,20,
48,17,39,
49,47,16,
50,19,180,
51,15,25,
52,178,62,
53,42,13,
54,22,33,
55,21,145,
56,33,12,
57,24,39,
58,11,13,
59,12,13,
60,12,11,
61,26,61,
62,21,25,
63,21,26,
64,29,200,
65,14,59,
66,12,12,
67,17,55,
68,17,10,
69,11,29,
70,9,16,
71,58,38,
72,23,61,
73,20,103,
74,15,106,
75,47,29,
76,26,20,
77,32,84,
78,47,26,
79,27,69,
80,56,71,
81,31,55,
82,11,14,
83,15,17,
84,77,29,
85,74,18,
86,20,66,
87,169,26,
88,25,42,
89,18,10,
90,43,57,
91,200,24,
92,72,102,
93,51,47,
94,43,10,
95,72,23,
96,121,61,
97,29,17,
98,140,20,
99,37,102,
100,68,44,
101,27,82,
102,9,16,
103,12,14,
104,16,68,
105,33,43,
106,25,64,
107,17,34,
108,24,22,
109,11,11,
110,88,52,
111,84,103,
112,37,12,
113,68,109,
114,61,10,
115,19,74,
116,27,121,
117,40,16,
118,9,16,
119,28,12,
120,21,71,
121,73,12,
122,12,13,
123,86,189,
124,57,56,
125,65,11,
126,30,73,
127,21,38,
128,86,33,
129,9,62,
130,33,21,
131,121,24,
132,93,15,
133,63,60,
134,50,45,
135,15,200,
136,22,36,
137,10,23,
138,29,10,
139,61,85,
140,94,33,
141,41,164,
142,116,16,
143,58,200,
144,13,50,
145,40,18,
146,200,69,
147,21,38,
148,28,42,
149,23,11,
150,176,68,
151,21,83,
152,125,41,
153,35,22,
154,22,17,
155,27,92,
156,11,14,
157,29,146,
158,27,19,
159,40,40,
160,51,33,
161,58,95,
162,22,65,
163,10,12,
164,27,9,
165,13,200,
166,54,16,
167,72,30,
168,86,44,
169,128,28,
170,75,200,
171,43,27,
172,57,39,
173,11,54,
174,73,67,
175,38,31,
176,42,200,
177,12,95,
178,18,23,
179,27,145,
180,31,17,
181,24,175,
182,33,76,
183,16,16,
184,20,12,
185,21,66,
186,72,29,
187,53,13,
188,31,18,
189,25,13,
190,103,22,
191,26,31,
192,20,10,
193,13,27,
194,12,19,
195,11,61,
196,25,38,
197,100,115,
198,29,77,
199,15,167,
200,14,34,
201,43,13,
202,12,39,
203,99,27,
204,60,86,
205,31,37,
206,21,31,
207,193,19,
208,153,26,
209,45,51,
210,32,20,
211,37,24,
212,29,10,
213,11,10,
214,15,43,
215,61,23,
216,136,12,
217,200,181,
218,128,38,
219,56,27,
220,65,191,
221,36,28,
222,89,107,
223,200,19,
224,64,12,
225,16,11,
226,88,14,
227,47,43,
228,172,13,
229,23,37,
230,79,45,
231,141,200,
232,24,81,
233,13,22,
234,11,11,
235,12,30,
236,66,12,
237,63,12,
238,77,32,
239,10,53,
240,55,19,
241,31,11,
242,76,41,
243,117,51,
244,17,24,
245,22,30,
246,9,26,
247,8,11,
248,11,10,
249,43,22,
250,14,11,
251,36,52,
252,11,20,
253,200,42,
254,49,34,
255,10,27,
256,23,23,
257,12,21,
258,112,25,
259,200,76,
260,40,200,
261,71,31,
262,36,21,
263,72,33,
264,13,9,
265,26,15,
266,13,24,
267,26,34,
268,31,54,
269,36,32,
270,12,10,
271,24,56,
272,17,11,
273,88,28,
274,90,13,
275,43,94,
276,51,42,
277,177,38,
278,90,31,
279,200,76,
280,50,10,
281,25,20,
282,200,41,
283,147,23,
284,131,15,
285,77,28,
286,45,38,
287,97,108,
288,9,11,
289,22,56,
290,18,73,
291,29,29,
292,72,31,
293,26,11,
294,54,21,
295,16,19,
296,18,14,
297,11,59,
298,18,15,
299,19,35,
300,18,17,
301,16,20,
302,18,190,
303,13,83,
304,200,45,
305,31,22,
306,53,22,
307,23,197,
308,45,127,
309,119,132,
310,56,38,
311,23,16,
312,13,29,
313,47,18,
314,102,49,
315,120,141,
316,26,32,
317,200,12,
318,32,97,
319,86,168,
320,70,23,
321,15,99,
322,18,75,
323,47,14,
324,29,148,
325,38,80,
326,28,112,
327,25,10,
328,10,49,
329,36,108,
330,29,183,
331,51,142,
332,30,27,
333,56,30,
334,32,24,
335,17,25,
336,19,66,
337,87,23,
338,108,54,
339,133,23,
340,56,102,
341,200,61,
342,200,41,
343,200,36,
344,102,68,
345,125,56,
346,35,200,
347,21,54,
348,62,10,
349,17,200,
350,18,36,
351,27,39,
352,122,41,
353,25,42,
354,78,84,
355,37,101,
356,41,16,
357,200,53,
358,48,29,
359,39,24,
360,29,23,
361,74,27,
362,12,41,
363,14,28,
364,41,11,
365,13,48,
366,15,22,
367,34,17,
368,13,23,
369,31,10,
370,40,16,
371,19,17,
372,33,15,
373,27,12,
374,52,18,
375,67,21,
376,26,15,
377,36,14,
378,13,31,
379,16,29,
380,173,11,
381,200,27,
382,32,10,
383,53,21,
384,20,30,
385,18,56,
386,43,21,
387,68,47,
388,17,16,
389,15,25,
390,20,25,
391,41,70,
392,13,162,
393,11,18,
394,22,62,
395,10,40,
396,10,126,
397,20,34,
398,20,41,
399,14,200,
400,12,150,
401,23,88,
402,120,16,
403,34,10,
404,19,22,
405,19,20,
406,75,23,
407,12,23,
408,54,17,
409,88,51,
410,200,23,
411,143,44,
412,54,69,
413,13,19,
414,30,17,
415,47,24,
416,30,14,
417,12,26,
418,14,133,
419,86,56,
420,14,35,
421,43,15,
422,41,21,
423,15,40,
424,95,84,
425,95,177,
426,41,61,
427,95,34,
428,64,98,
429,11,58,
430,28,28,
431,44,24,
432,200,23,
433,22,9,
434,32,100,
435,200,90,
436,200,64,
437,200,23,
438,200,17,
439,51,55,
440,12,10,
441,200,73,
442,50,13,
443,78,8,
444,36,34,
445,34,25,
446,45,13,
447,200,12,
448,93,43,
449,26,15,
450,22,23,
451,200,20,
452,200,80,
453,200,24,
454,54,10,
455,52,13,
456,132,103,
457,44,20,
458,44,29,
459,200,70,
460,200,43,
461,200,166,
462,68,144,
463,200,199,
464,64,22,
465,19,43,
466,26,29,
467,12,37,
468,11,42,
469,78,82,
470,31,17,
471,82,42,
472,48,118,
473,90,31,
474,26,42,
475,25,14,
476,39,51,
477,41,19,
478,30,57,
479,19,200,
480,200,191,
481,200,12,
482,200,70,
483,200,40,
484,200,22,
485,200,15,
486,200,32,
487,200,10,
488,200,128,
489,200,143,
490,200,17,
491,200,12,
492,200,47,
493,200,38,
494,200,30,
495,200,14,
496,200,48,
497,200,168,
498,66,15,
499,13,31,
500,168,17,
501,200,49,
502,79,44,
503,24,63,
504,14,15,
505,40,30,
506,11,12,
507,27,45,
508,52,14,
509,200,30,
510,44,52,
511,56,22,
512,200,83,
513,82,50,
514,93,33,
515,200,45,
516,200,16,
517,200,21,
518,200,200,
519,111,72,
520,14,23,
521,26,200,
522,68,24,
523,106,26,
524,135,16,
525,116,51,
526,200,76,
527,111,200,
528,36,200,
529,12,27,
530,108,101,
531,50,36,
532,17,200,
533,35,200,
534,18,74,
535,83,37,
536,58,33,
537,13,181,
538,18,13,
539,11,60,
540,23,72,
541,16,193,
542,160,28,
543,146,200,
544,51,72,
545,20,49,
546,19,77,
547,20,26,
548,26,13,
549,35,43,
550,78,12,
551,49,26,
552,100,12,
553,27,39,
554,33,11,
555,96,10,
556,14,93,
557,17,21,
558,46,34,
559,42,19,
560,68,26,
561,53,21,
562,75,88,
563,67,17,
564,200,53,
565,200,16,
566,200,11,
567,176,11,
568,11,53,
569,15,21,
570,63,11,
571,200,31,
572,200,17,
573,200,40,
574,200,21,
575,200,163,
576,200,12,
577,28,30,
578,10,75,
579,200,40,
580,200,10,
581,41,80,
582,82,56,
583,50,24,
584,22,119,
585,66,59,
586,68,80,
587,200,143,
588,200,39,
589,105,12,
590,79,200,
591,20,87,
592,38,43,
593,28,10,
594,35,200,
595,39,130,
596,14,127,
597,181,20,
598,64,103,
599,40,13,
600,85,145,
601,38,146,
602,14,98,
603,30,11,
604,47,24,
605,17,31,
606,36,120,
607,35,30,
608,33,13,
609,19,66,
610,14,24,
611,22,24,
612,23,9,
613,94,133,
614,58,10,
615,49,13,
616,22,43,
617,40,15,
618,81,61,
619,54,10,
620,200,17,
621,152,22,
622,47,19,
623,40,51,
624,94,21,
625,12,63,
626,68,61,
627,200,14,
628,200,10,
629,86,14,
630,200,16,
631,200,26,
632,200,31,
633,200,30,
634,200,34,
635,200,13,
636,200,81,
637,200,129,
638,50,27,
639,200,30,
640,56,109,
641,55,112,
642,11,200,
643,200,200,
644,44,21,
645,96,50,
646,49,16,
647,36,97,
648,14,20,
649,200,21,
650,102,12,
651,200,12,
652,200,11,
653,65,11,
654,24,33,
655,49,28,
656,28,55,
657,132,182,
658,114,45,
659,27,29,
660,200,196,
661,200,40,
662,200,18,
663,200,45,
664,150,69,
665,23,44,
666,74,60,
667,200,13,
668,32,22,
669,120,16,
670,200,71,
671,26,14,
672,200,31,
673,110,94,
674,24,94,
675,15,14,
676,56,12,
677,10,38,
678,37,40,
679,123,35,
680,200,14,
681,200,37,
682,28,52,
683,200,19,
684,200,104,
685,200,40,
686,200,28,
687,200,21,
688,200,91,
689,200,29,
690,200,27,
691,200,15,
692,200,93,
693,58,12,
694,22,26,
695,200,26,
696,49,128,
697,9,35,
698,24,126,
699,10,23,
700,76,17,
701,15,18,
702,47,14,
703,49,16,
704,123,18,
705,32,30,
706,39,50,
707,200,40,
708,200,39,
709,200,176,
710,200,14,
711,200,14,
712,200,11,
713,200,41,
714,200,52,
715,200,44,
716,200,22,
717,200,53,
718,200,16,
719,200,25,
720,200,33,
721,200,128,
722,200,48,
723,200,37,
724,23,26,
725,37,11,
726,200,26,
727,27,34,
728,183,28,
729,200,71,
730,200,31,
731,200,69,
732,200,40,
733,200,44,
734,200,21,
735,200,60,
736,200,108,
737,200,24,
738,200,21,
739,153,52,
740,200,22,
741,200,35,
742,35,11,
743,25,200,
744,175,37,
745,23,27,
746,25,12,
747,180,41,
748,200,70,
749,200,15,
750,200,25,
751,200,17,
752,24,11,
753,15,12,
754,19,25,
755,104,23,
756,74,134,
757,143,22,
758,113,132,
759,17,87,
760,114,62,
761,57,83,
762,27,20,
763,200,28,
764,87,28,
765,149,19,
766,14,159,
767,200,21,
768,13,26,
769,200,24,
770,12,22,
771,24,20,
772,200,27,
773,90,16,
774,24,12,
775,24,44,
776,12,23,
777,109,78,
778,24,10,
779,184,46,
780,76,89,
781,200,109,
782,82,88,
783,66,106,
784,200,200,
785,200,182,
786,200,28,
787,200,22,
788,200,22,
789,200,32,
790,200,89,
791,200,26,
792,200,110,
793,200,137,
794,200,106,
795,200,34,
796,200,50,
797,200,16,
798,200,129,
799,200,56,
800,200,38,
801,200,200,
802,200,200,
803,200,155,
804,200,200,
805,200,46,
806,200,109,
807,200,96,
808,200,115,
809,200,14,
810,200,62,
811,200,11,
812,200,22,
813,200,44,
814,200,23,
815,200,100,
816,200,27,
817,200,58,
818,200,61,
819,200,17,
820,200,12,
821,142,39,
822,86,16,
823,73,200,
824,68,97,
825,22,29,
826,32,16,
827,22,200,
828,103,143,
829,81,15,
830,27,13,
831,30,38,
832,11,51,
833,29,68,
834,41,200,
835,15,72,
836,59,49,
837,49,200,
838,140,200,
839,42,200,
840,21,49,
841,24,200,
842,200,162,
843,17,30,
844,200,12,
845,31,200,
846,24,122,
847,18,22,
848,17,40,
849,42,28,
850,24,17,
851,71,26,
852,49,45,
853,13,34,
854,200,22,
855,200,31,
856,200,38,
857,200,78,
858,200,67,
859,200,26,
860,200,51,
861,200,104,
862,200,11,
863,200,42,
864,200,40,
865,200,126,
866,200,110,
867,200,200,
868,200,200,
869,200,200,
870,200,110,
871,200,53,
872,200,46,
873,200,53,
874,200,11,
875,200,27,
876,200,32,
877,200,50,
878,200,32,
879,200,75,
880,200,83,
881,200,29,
882,200,49,
883,200,13,
884,200,60,
885,200,114,
886,200,40,
887,200,91,
888,200,97,
889,200,13,
890,200,200,
891,200,200,
892,200,51,
893,200,200,
894,200,118,
895,200,66,
896,200,200,
897,200,171,
898,200,23,
899,200,27,
900,200,46,
901,200,62,
902,200,21,
903,200,122,
904,200,41,
905,200,14,
906,200,11,
907,159,200,
908,200,200,
909,197,14,
910,12,188,
911,11,14,
912,45,19,
913,29,13,
914,152,37,
915,42,26,
916,22,33,
917,200,38,
918,200,57,
919,200,32,
920,200,68,
921,200,72,
922,200,76,
923,200,94,
924,200,24,
925,200,36,
926,200,11,
927,200,32,
928,200,86,
929,200,31,
930,200,24,
931,200,62,
932,200,17,
933,200,22,
934,200,12,
935,200,38,
936,200,36,
937,200,27,
938,200,45,
939,200,34,
940,200,28,
941,200,33,
942,200,67,
943,200,111,
944,200,49,
945,200,11,
946,200,12,
947,200,22,
948,200,79,
949,200,18,
950,200,15,
951,200,11,
952,200,11,
953,200,53,
954,200,200,
955,200,200,
956,200,200,
957,200,200,
958,200,200,
959,200,200,
960,200,163,
961,200,48,
962,200,11,
963,200,118,
964,94,16,
965,34,10,
966,17,12,
967,25,22,
968,24,61,
969,28,88,
970,72,81,
971,40,24,
972,45,20,
973,197,12,
974,18,13,
975,26,36,
976,27,25,
977,25,13,
978,20,16,
979,13,51,
980,23,14,
981,10,28,
982,48,63,
983,48,44,
984,26,72,
985,85,15,
986,43,22,
987,200,15,
988,43,15,
989,132,13,
990,200,19,
991,51,13,
992,200,36,
993,200,32,
994,200,16,
995,200,17,
996,200,25,
997,171,14,
998,30,16,
999,57,73,
1000,154,24,
1001,33,107,
1002,200,137,
1003,200,101,
1004,200,39,
1005,200,81,
1006,200,140,
1007,200,41,
1008,200,200,
1009,60,23,
1010,14,25,
1011,52,32,
1012,91,119,
1013,29,19,
1014,69,41,
1015,69,31,
1016,27,38,
1017,63,15,
1018,52,13,
1019,31,15,
1020,30,36,
1021,200,92,
1022,200,59,
1023,200,33,
1024,200,116,
1025,200,71,
1026,200,50,
1027,200,37,
1028,200,57,
1029,200,42,
1030,200,81,
1031,200,129,
1032,200,42,
1033,200,200,
1034,200,200,
1035,200,200,
1036,200,45,
1037,200,66,
1038,200,167,
1039,50,28,
1040,200,200,
1041,86,45,
1042,21,27,
1043,11,13,
1044,20,88,
1045,17,32,
1046,81,34,
1047,75,64,
1048,200,67,
1049,200,200,
1050,51,200,
1051,43,25,
1052,200,105,
1053,200,68,
1054,200,16,
1055,200,59,
1056,200,200,
1057,200,23,
1058,200,39,
1059,200,67,
1060,200,11,
1061,200,78,
1062,200,61,
1063,200,32,
1064,200,20,
1065,200,28,
1066,200,23,
1067,200,50,
1068,200,58,
1069,200,44,
1070,200,9,
1071,200,62,
1072,200,10,
1073,200,50,
1074,200,92,
1075,200,200,
1076,200,200,
1077,200,133,
1078,200,67,
1079,200,200,
1080,200,24,
1081,200,200,
1082,200,200,
1083,200,72,
1084,200,37,
1085,200,18,
1086,200,57,
1087,200,31,
1088,200,25,
1089,200,37,
1090,200,48,
1091,200,114,
1092,200,53,
1093,101,37,
1094,40,26,
1095,200,45,
1096,99,65,
1097,200,79,
1098,200,149,
1099,200,19,
1100,200,200,
1101,200,200,
1102,200,200,
1103,200,144,
1104,200,15,
1105,200,31,
1106,200,12,
1107,200,17,
1108,200,36,
1109,200,69,
1110,200,102,
1111,200,200,
1112,200,26,
1113,200,20,
1114,200,11,
1115,200,28,
1116,200,19,
1117,200,20,
1118,200,36,
1119,200,9,
1120,200,12,
1121,200,14,
1122,200,13,
1123,200,26,
1124,200,21,
1125,200,22,
1126,200,77,
1127,200,20,
1128,200,24,
1129,200,21,
1130,200,26,
1131,200,118,
1132,200,43,
1133,200,79,
1134,200,22,
1135,200,200,
1136,200,200,
1137,200,174,
1138,200,200,
1139,200,45,
1140,200,200,
1141,200,200,
1142,200,20,
1143,21,12,
1144,200,68,
1145,200,67,
1146,200,200,
1147,200,200,
1148,200,59,
1149,200,42,
1150,200,155,
1151,200,95,
1152,200,101,
1153,200,200,
1154,200,200,
1155,200,200,
1156,200,200,
1157,200,200,
1158,200,200,
1159,200,200,
1160,200,101,
1161,200,200,
1162,200,157,
1163,200,120,
1164,200,200,
1165,200,200,
1166,200,200,
1167,200,74,
1168,200,200,
1169,200,30,
1170,200,25,
1171,200,15,
1172,200,200,
1173,200,21,
1174,200,200,
1175,200,200,
1176,200,200,
1177,200,28,
1178,200,151,
1179,200,37,
1180,200,21,
1181,200,29,
1182,200,33,
1183,200,47,
1184,200,61,
1185,200,107,
1186,200,39,
1187,200,17,
1188,200,21,
1189,200,11,
1190,200,33,
1191,200,33,
1192,200,168,
1193,200,39,
1194,200,149,
1195,200,76,
1196,200,200,
1197,200,200,
1198,200,175,
1199,200,121,
1200,200,34,
1201,200,45,
1202,200,133,
1203,200,188,
1204,200,92,
1205,200,19,
1206,200,10,
1207,200,41,
1208,200,15,
1209,200,21,
1210,200,20,
1211,200,13,
1212,200,47,
1213,200,25,
1214,200,15,
1215,200,49,
1216,200,15,
1217,200,13,
1218,200,56,
1219,200,72,
1220,200,36,
1221,200,51,
1222,200,90,
1223,200,11,
1224,200,15,
1225,200,19,
1226,200,72,
1227,200,76,
1228,200,200,
1229,200,200,
1230,200,200,
1231,200,200,
1232,200,85,
1233,200,47,
1234,200,44,
1235,200,10,
1236,200,53,
1237,200,38,
1238,200,15,
1239,200,16,
1240,200,20,
1241,200,40,
1242,200,49,
1243,200,200,
1244,200,34,
1245,200,23,
1246,200,13,
1247,200,34,
1248,200,78,
1249,200,49,
1250,200,18,
1251,200,84,
1252,200,53,
1253,200,29,
1254,200,34,
1255,200,26,
1256,200,39,
1257,200,27,
1258,200,29,
1259,200,25,
1260,200,32,
1261,200,53,
1262,200,42,
1263,200,35,
1264,200,31,
1265,200,10,
1266,200,134,
1267,200,134,
1268,200,19,
1269,200,200,
1270,200,43,
1271,200,200,
1272,200,200,
1273,200,200,
1274,200,43,
1275,200,200,
1276,200,25,
1277,200,200,
1278,200,200,
1279,200,13,
1280,200,200,
1281,200,200,
1282,200,135,
1283,200,23,
1284,200,34,
1285,200,17,
1286,200,200,
1287,200,200,
1288,200,200,
1289,200,200,
1290,200,200,
1291,200,200,
1292,200,200,
1293,200,200,
1294,200,200,
1295,200,31,
1296,200,200,
1297,200,74,
1298,200,200,
1299,200,58,
1300,200,200,
1301,200,200,
1302,200,200,
1303,200,200,
1304,200,200,
1305,200,200,
1306,200,200,
1307,200,145,
1308,200,200,
1309,200,200,
1310,200,115,
1311,200,40,
1312,200,53,
1313,200,10,
1314,200,54,
1315,200,43,
1316,200,29,
1317,200,123,
1318,200,16,
1319,200,13,
1320,200,58,
