Episode No.,Run0steps,Run1steps,
1321,200,31,
1322,200,60,
1323,200,34,
1324,200,43,
1325,200,55,
1326,200,28,
1327,200,68,
1328,200,52,
1329,200,45,
1330,200,29,
1331,200,81,
1332,200,200,
1333,200,200,
1334,200,200,
1335,200,200,
1336,200,59,
1337,200,11,
1338,200,21,
1339,200,26,
1340,200,56,
1341,200,27,
1342,200,92,
1343,200,46,
1344,72,28,
1345,94,27,
1346,40,148,
1347,151,200,
1348,20,200,
1349,36,200,
1350,29,200,
1351,200,89,
1352,151,17,
1353,46,15,
1354,28,200,
1355,22,82,
1356,115,15,
1357,30,49,
1358,32,17,
1359,21,31,
1360,26,27,
1361,200,91,
1362,59,9,
1363,19,15,
1364,13,21,
1365,187,33,
1366,12,71,
1367,38,16,
1368,37,29,
1369,159,10,
1370,51,15,
1371,86,30,
1372,59,102,
1373,200,11,
1374,200,28,
1375,200,83,
1376,200,44,
1377,69,36,
1378,30,33,
1379,200,38,
1380,200,28,
1381,200,12,
1382,55,112,
1383,200,21,
1384,154,25,
1385,200,56,
1386,200,123,
1387,73,43,
1388,9,92,
1389,200,200,
1390,178,10,
1391,45,200,
1392,16,18,
1393,19,57,
1394,31,34,
1395,36,200,
1396,33,58,
1397,53,200,
1398,200,81,
1399,200,61,
1400,200,200,
1401,200,200,
1402,200,200,
1403,200,200,
1404,200,200,
1405,200,79,
1406,200,10,
1407,86,110,
1408,11,82,
1409,200,200,
1410,200,82,
1411,28,200,
1412,19,200,
1413,40,45,
1414,83,31,
1415,75,130,
1416,21,200,
1417,13,200,
1418,35,113,
1419,73,11,
1420,180,17,
1421,24,29,
1422,10,136,
1423,19,31,
1424,10,128,
1425,35,25,
1426,46,62,
1427,17,41,
1428,13,17,
1429,23,30,
1430,39,15,
1431,84,25,
1432,200,82,
1433,50,104,
1434,200,200,
1435,147,72,
1436,158,200,
1437,28,28,
1438,21,70,
1439,200,108,
1440,192,50,
1441,200,13,
1442,200,121,
1443,200,137,
1444,200,200,
1445,200,20,
1446,200,200,
1447,200,200,
1448,31,110,
1449,13,38,
1450,12,27,
1451,200,45,
1452,200,125,
1453,200,36,
1454,200,32,
1455,200,49,
1456,196,27,
1457,69,49,
1458,25,113,
1459,55,38,
1460,17,200,
1461,80,44,
1462,23,31,
1463,29,55,
1464,29,14,
1465,23,10,
1466,26,10,
1467,56,130,
1468,40,200,
1469,49,200,
1470,84,200,
1471,66,200,
1472,22,200,
1473,53,22,
1474,45,89,
1475,90,67,
1476,17,30,
1477,178,46,
1478,25,77,
1479,24,86,
1480,89,92,
1481,21,36,
1482,16,43,
1483,14,73,
1484,32,16,
1485,77,10,
1486,122,19,
1487,57,37,
1488,122,102,
1489,43,200,
1490,13,200,
1491,103,200,
1492,78,137,
1493,76,57,
1494,143,26,
1495,82,80,
1496,118,200,
1497,64,60,
1498,81,67,
1499,82,73,
1500,22,28,
1501,38,55,
1502,16,82,
1503,11,92,
1504,48,84,
1505,50,68,
1506,44,66,
1507,200,10,
1508,189,176,
1509,36,200,
1510,86,200,
1511,39,59,
1512,200,29,
1513,200,73,
1514,19,44,
1515,112,40,
1516,146,62,
1517,96,57,
1518,13,25,
1519,22,47,
1520,17,13,
1521,84,28,
1522,13,55,
1523,43,61,
1524,29,70,
1525,200,101,
1526,97,43,
1527,44,137,
1528,83,200,
1529,16,47,
1530,153,91,
1531,58,73,
1532,27,41,
1533,34,54,
1534,200,131,
1535,49,56,
1536,11,118,
1537,200,32,
1538,65,15,
1539,102,15,
1540,200,76,
1541,200,114,
1542,200,16,
1543,153,103,
1544,151,70,
1545,26,9,
1546,19,37,
1547,51,34,
1548,128,41,
1549,200,45,
1550,200,35,
1551,200,52,
1552,200,45,
1553,200,164,
1554,200,22,
1555,200,10,
1556,200,90,
1557,200,34,
1558,200,38,
1559,200,159,
1560,200,32,
1561,200,38,
1562,200,26,
1563,200,13,
1564,200,12,
1565,200,51,
1566,200,74,
1567,138,51,
1568,200,12,
1569,54,57,
1570,200,74,
1571,200,41,
1572,200,48,
1573,200,46,
1574,200,48,
1575,200,34,
1576,200,21,
1577,200,67,
1578,200,97,
1579,200,52,
1580,200,74,
1581,200,73,
1582,200,50,
1583,200,34,
1584,200,10,
1585,200,110,
1586,200,171,
1587,200,69,
1588,200,67,
1589,200,101,
1590,200,13,
1591,200,31,
1592,200,33,
1593,200,56,
1594,200,42,
1595,200,29,
1596,200,73,
1597,200,20,
1598,200,32,
1599,200,32,
1600,200,51,
1601,200,71,
1602,200,44,
1603,200,60,
1604,200,15,
1605,69,23,
1606,200,35,
1607,58,28,
1608,39,50,
1609,32,58,
1610,18,37,
1611,44,40,
1612,48,28,
1613,39,47,
1614,123,45,
1615,31,101,
1616,200,200,
1617,200,200,
1618,200,42,
1619,200,30,
1620,200,13,
1621,200,26,
1622,200,36,
1623,200,30,
1624,200,10,
1625,200,59,
1626,200,36,
1627,200,32,
1628,200,34,
1629,200,200,
1630,200,200,
1631,200,200,
1632,200,31,
1633,200,27,
1634,200,112,
1635,200,26,
1636,200,38,
1637,200,28,
1638,200,55,
1639,200,47,
1640,200,40,
1641,200,44,
1642,200,23,
1643,200,200,
1644,200,176,
1645,200,200,
1646,200,44,
1647,200,200,
1648,200,134,
1649,200,96,
1650,200,40,
1651,200,29,
1652,200,200,
1653,200,200,
1654,200,200,
1655,200,102,
1656,200,200,
1657,200,200,
1658,200,54,
1659,200,167,
1660,200,159,
1661,200,58,
1662,200,200,
1663,200,200,
1664,200,200,
1665,200,156,
1666,200,200,
1667,200,200,
1668,200,200,
1669,200,200,
1670,200,29,
1671,200,25,
1672,200,28,
1673,200,65,
1674,200,113,
1675,200,49,
1676,200,25,
1677,200,200,
1678,200,25,
1679,200,27,
1680,200,28,
1681,200,24,
1682,200,21,
1683,200,63,
1684,200,45,
1685,200,39,
1686,200,35,
1687,200,25,
1688,200,49,
1689,200,200,
1690,200,31,
1691,200,52,
1692,200,15,
1693,200,123,
1694,200,40,
1695,200,25,
1696,200,75,
1697,200,52,
1698,200,23,
1699,200,200,
1700,200,200,
1701,200,200,
1702,200,58,
1703,200,200,
1704,200,24,
1705,200,79,
1706,200,200,
1707,200,200,
1708,200,200,
1709,200,81,
1710,200,200,
1711,200,200,
1712,200,51,
1713,200,200,
1714,200,200,
1715,200,200,
1716,200,200,
1717,200,200,
1718,200,200,
1719,200,91,
1720,200,70,
1721,200,200,
1722,200,200,
1723,200,200,
1724,200,200,
1725,200,84,
1726,200,200,
1727,200,81,
1728,200,200,
1729,200,200,
1730,200,200,
1731,200,200,
1732,200,200,
1733,200,200,
1734,200,200,
1735,200,200,
1736,200,200,
1737,200,200,
1738,200,200,
1739,200,200,
1740,200,73,
1741,200,13,
1742,200,40,
1743,200,48,
1744,200,13,
1745,200,41,
1746,200,38,
1747,200,46,
1748,200,181,
1749,200,47,
1750,200,23,
1751,200,10,
1752,200,47,
1753,200,10,
1754,200,11,
1755,200,44,
1756,200,28,
1757,200,45,
1758,200,18,
1759,200,30,
1760,200,17,
1761,200,70,
1762,200,85,
1763,200,73,
1764,200,70,
1765,200,27,
1766,200,17,
1767,200,13,
1768,200,13,
1769,200,25,
1770,200,36,
1771,200,200,
1772,200,200,
1773,200,200,
1774,200,200,
1775,200,80,
1776,200,39,
1777,200,14,
1778,200,200,
1779,200,200,
1780,200,53,
1781,200,34,
1782,200,37,
1783,200,200,
1784,200,200,
1785,200,200,
1786,200,200,
1787,200,200,
1788,200,200,
1789,200,200,
1790,200,147,
1791,200,200,
1792,200,200,
1793,200,200,
1794,200,200,
1795,200,200,
1796,200,49,
1797,200,200,
1798,200,200,
1799,200,200,
1800,200,200,
1801,200,200,
1802,200,200,
1803,200,200,
1804,200,200,
1805,200,200,
1806,200,192,
1807,200,200,
1808,200,200,
1809,200,200,
1810,200,65,
1811,200,200,
1812,200,16,
1813,200,200,
1814,200,200,
1815,200,200,
1816,200,50,
1817,200,27,
1818,200,50,
1819,200,95,
1820,200,87,
1821,200,138,
1822,200,9,
1823,200,99,
1824,200,200,
1825,200,50,
1826,200,200,
1827,200,200,
1828,200,200,
1829,200,200,
1830,200,200,
1831,200,127,
1832,200,67,
1833,200,200,
1834,200,200,
1835,200,200,
1836,200,200,
1837,200,71,
1838,200,200,
1839,200,69,
1840,200,28,
1841,200,52,
1842,200,200,
1843,200,200,
1844,200,32,
1845,200,200,
1846,200,33,
1847,200,200,
1848,200,200,
1849,200,200,
1850,200,21,
1851,200,38,
1852,200,35,
1853,200,200,
1854,200,102,
1855,200,27,
1856,200,38,
1857,200,95,
1858,200,33,
1859,200,41,
1860,200,32,
1861,200,48,
1862,200,21,
1863,200,10,
1864,200,35,
1865,200,200,
1866,200,22,
1867,200,26,
1868,200,39,
1869,200,36,
1870,200,47,
1871,200,34,
1872,200,30,
1873,200,105,
1874,200,200,
1875,200,89,
1876,200,38,
1877,200,80,
1878,200,89,
1879,200,73,
1880,200,50,
1881,200,45,
1882,200,31,
1883,200,11,
1884,200,18,
1885,200,14,
1886,200,61,
1887,200,33,
1888,200,52,
1889,200,43,
1890,200,40,
1891,200,16,
1892,200,132,
1893,200,200,
1894,200,48,
1895,200,80,
1896,200,65,
1897,200,16,
1898,200,46,
1899,200,52,
1900,200,200,
1901,200,200,
1902,200,148,
1903,200,25,
1904,200,200,
1905,200,29,
1906,200,183,
1907,200,33,
1908,200,35,
1909,200,52,
1910,200,31,
1911,200,18,
1912,200,57,
1913,200,37,
1914,200,141,
1915,200,32,
1916,200,37,
1917,200,26,
1918,200,10,
1919,200,27,
1920,200,23,
1921,200,161,
1922,200,39,
1923,200,71,
1924,200,35,
1925,200,23,
1926,200,44,
1927,200,39,
1928,200,17,
1929,200,29,
1930,200,20,
1931,200,13,
1932,200,16,
1933,200,57,
1934,200,53,
1935,200,22,
1936,200,55,
1937,200,42,
1938,200,66,
1939,200,105,
1940,200,86,
1941,200,76,
1942,200,72,
1943,200,200,
1944,200,200,
1945,200,56,
1946,200,200,
1947,200,38,
1948,200,28,
1949,200,11,
1950,200,50,
1951,200,56,
1952,200,25,
1953,200,58,
1954,200,25,
1955,200,73,
1956,200,12,
1957,200,16,
1958,200,77,
1959,200,52,
1960,200,35,
1961,200,116,
1962,200,200,
1963,200,200,
1964,200,200,
1965,200,200,
1966,200,200,
1967,200,200,
1968,200,200,
1969,200,200,
1970,200,200,
1971,200,200,
1972,200,200,
1973,200,200,
1974,200,200,
1975,200,112,
1976,200,124,
1977,200,200,
1978,200,200,
1979,200,200,
1980,200,200,
1981,200,200,
1982,200,200,
1983,200,200,
1984,200,200,
1985,200,200,
1986,200,200,
1987,200,200,
1988,200,200,
1989,200,200,
1990,200,200,
1991,200,200,
1992,200,200,
1993,200,200,
1994,200,200,
1995,200,200,
1996,200,200,
1997,200,200,
1998,200,200,
1999,200,200,
2000,200,200,
2001,200,200,
2002,200,200,
2003,200,200,
2004,200,200,
2005,200,200,
2006,200,200,
2007,200,200,
2008,200,200,
2009,200,200,
2010,200,200,
2011,200,200,
2012,200,200,
2013,200,200,
2014,200,200,
2015,200,200,
2016,200,196,
2017,200,153,
2018,200,69,
2019,200,36,
2020,200,40,
2021,200,23,
2022,200,11,
2023,200,13,
2024,200,27,
2025,200,46,
2026,200,12,
2027,200,16,
2028,200,120,
2029,200,40,
2030,200,12,
2031,200,13,
2032,200,11,
2033,200,108,
2034,200,45,
2035,200,31,
2036,200,43,
2037,200,50,
2038,200,51,
2039,200,200,
2040,200,200,
2041,200,55,
2042,200,33,
2043,200,51,
2044,200,153,
2045,200,200,
2046,200,15,
2047,200,28,
2048,200,44,
2049,200,54,
2050,200,55,
2051,200,26,
2052,200,37,
2053,200,41,
2054,200,33,
2055,200,59,
2056,200,76,
2057,200,157,
2058,200,200,
2059,200,200,
2060,200,200,
2061,200,200,
2062,200,200,
2063,200,200,
2064,200,200,
2065,200,200,
2066,200,25,
2067,200,38,
2068,200,200,
2069,200,200,
2070,200,121,
2071,200,68,
2072,200,39,
2073,200,111,
2074,200,146,
2075,200,102,
2076,200,200,
2077,200,31,
2078,200,200,
2079,200,11,
2080,200,38,
2081,200,200,
2082,200,30,
2083,200,69,
2084,200,39,
2085,200,41,
2086,200,91,
2087,200,27,
2088,200,29,
2089,200,16,
2090,200,76,
2091,200,200,
2092,200,50,
2093,200,200,
2094,200,17,
2095,200,200,
2096,200,48,
2097,200,200,
2098,200,42,
2099,200,11,
2100,200,21,
2101,200,21,
2102,200,200,
2103,200,127,
2104,200,200,
2105,200,168,
2106,200,33,
2107,200,13,
2108,200,60,
2109,200,186,
2110,200,35,
2111,200,41,
2112,200,24,
2113,200,14,
2114,200,34,
2115,200,80,
2116,200,35,
2117,200,41,
2118,200,25,
2119,200,33,
2120,200,31,
2121,200,47,
2122,200,13,
2123,200,29,
2124,200,200,
2125,200,200,
2126,200,83,
2127,200,68,
2128,200,200,
2129,200,32,
2130,200,128,
2131,200,21,
2132,200,21,
2133,200,62,
2134,200,72,
2135,200,83,
2136,200,71,
2137,200,34,
2138,200,40,
2139,200,40,
2140,200,200,
2141,200,200,
2142,200,200,
2143,200,64,
2144,200,200,
2145,200,200,
2146,200,200,
2147,200,200,
2148,200,200,
2149,200,200,
2150,200,200,
2151,200,200,
2152,200,200,
2153,200,200,
2154,200,200,
2155,200,200,
2156,200,200,
2157,200,200,
2158,200,200,
2159,200,200,
2160,200,200,
2161,200,200,
2162,200,200,
2163,200,200,
2164,200,200,
2165,200,200,
2166,200,200,
2167,200,200,
2168,200,200,
2169,200,200,
2170,200,200,
2171,200,72,
2172,200,200,
2173,200,200,
2174,200,200,
2175,200,130,
2176,200,93,
2177,200,200,
2178,200,155,
2179,200,98,
2180,200,44,
2181,200,64,
2182,200,13,
2183,200,25,
2184,200,119,
2185,200,34,
2186,200,37,
2187,200,200,
2188,200,32,
2189,200,21,
2190,200,24,
2191,200,12,
2192,200,13,
2193,200,26,
2194,200,29,
2195,200,31,
2196,200,32,
2197,200,13,
2198,200,200,
2199,200,75,
2200,200,200,
2201,200,200,
2202,200,32,
2203,200,25,
2204,200,56,
2205,200,116,
2206,200,200,
2207,200,200,
2208,200,200,
2209,200,200,
2210,200,200,
2211,200,200,
2212,200,200,
2213,200,200,
2214,200,200,
2215,200,200,
2216,200,200,
2217,200,200,
2218,200,200,
2219,200,33,
2220,200,42,
2221,200,12,
2222,200,159,
2223,200,22,
2224,200,11,
2225,200,22,
2226,200,13,
2227,200,17,
2228,200,12,
2229,200,200,
2230,200,49,
2231,200,45,
2232,200,39,
2233,200,30,
2234,200,39,
2235,200,42,
2236,200,22,
2237,200,27,
2238,200,200,
2239,200,200,
2240,200,200,
2241,200,200,
2242,200,200,
2243,200,200,
2244,200,200,
2245,200,200,
2246,200,200,
2247,200,200,
2248,200,200,
2249,200,200,
2250,200,200,
2251,200,200,
2252,200,200,
2253,200,200,
2254,200,200,
2255,200,200,
2256,200,200,
2257,200,200,
2258,200,200,
2259,200,200,
2260,200,200,
2261,200,200,
2262,200,200,
2263,200,200,
2264,200,200,
2265,200,200,
2266,200,200,
2267,200,200,
2268,200,200,
2269,200,200,
2270,200,200,
2271,200,200,
2272,200,200,
2273,200,200,
2274,200,200,
2275,200,200,
2276,200,200,
2277,200,200,
2278,200,200,
2279,200,200,
2280,200,200,
2281,200,200,
2282,200,200,
2283,200,200,
2284,200,200,
2285,200,200,
2286,200,200,
2287,200,200,
2288,200,200,
2289,200,200,
2290,200,200,
2291,200,200,
2292,200,200,
2293,200,200,
2294,200,200,
2295,200,21,
2296,200,39,
2297,200,15,
2298,200,10,
2299,200,27,
2300,200,33,
2301,200,131,
2302,200,200,
2303,200,32,
2304,200,29,
2305,200,116,
2306,200,52,
2307,200,155,
2308,200,35,
2309,200,70,
2310,200,200,
2311,200,200,
2312,200,200,
2313,200,200,
2314,200,200,
2315,200,200,
2316,200,200,
2317,200,200,
2318,200,200,
2319,200,200,
2320,200,200,
2321,200,200,
2322,200,200,
2323,200,200,
2324,200,200,
2325,200,200,
2326,200,200,
2327,200,200,
2328,200,200,
2329,200,200,
2330,200,200,
2331,200,200,
2332,200,200,
2333,200,200,
2334,200,200,
2335,200,200,
2336,200,60,
2337,200,12,
2338,200,109,
2339,200,200,
2340,200,200,
2341,200,12,
2342,200,23,
2343,200,18,
2344,200,14,
2345,200,19,
2346,200,14,
2347,200,31,
2348,200,30,
2349,200,60,
2350,200,200,
2351,200,11,
2352,200,200,
2353,200,195,
2354,200,200,
2355,200,200,
2356,200,65,
2357,200,24,
2358,200,75,
2359,200,31,
2360,200,18,
2361,200,54,
2362,200,13,
2363,200,24,
2364,200,31,
2365,200,33,
2366,200,32,
2367,200,11,
2368,200,10,
2369,200,34,
2370,200,28,
2371,200,185,
2372,200,143,
2373,200,32,
2374,200,26,
2375,200,16,
2376,200,20,
2377,200,19,
2378,200,24,
2379,200,15,
2380,200,18,
2381,200,30,
2382,200,11,
2383,200,32,
2384,200,29,
2385,200,62,
2386,200,62,
2387,200,30,
2388,200,56,
2389,200,95,
2390,200,29,
2391,200,39,
2392,200,52,
2393,200,77,
2394,200,46,
2395,200,61,
2396,200,200,
2397,200,200,
2398,200,38,
2399,200,184,
2400,200,200,
2401,200,158,
2402,200,165,
2403,200,58,
2404,200,174,
2405,200,145,
2406,200,72,
2407,200,53,
2408,200,26,
2409,200,200,
2410,200,200,
2411,200,200,
2412,200,200,
2413,200,200,
2414,200,200,
2415,200,200,
2416,200,200,
2417,200,200,
2418,200,200,
2419,200,200,
2420,200,29,
2421,200,185,
2422,200,200,
2423,200,97,
2424,200,73,
2425,200,200,
2426,200,200,
2427,200,121,
2428,200,73,
2429,200,82,
2430,200,200,
2431,200,200,
2432,200,181,
2433,200,72,
2434,200,200,
2435,200,97,
2436,200,117,
2437,200,90,
2438,200,60,
2439,200,74,
2440,200,200,
2441,200,200,
2442,200,200,
2443,200,200,
2444,200,200,
2445,200,200,
2446,200,200,
2447,200,200,
2448,200,200,
2449,200,83,
2450,200,170,
2451,200,200,
2452,200,91,
2453,200,112,
2454,200,24,
2455,200,200,
2456,200,46,
2457,200,20,
2458,200,49,
2459,200,13,
2460,200,39,
2461,200,71,
2462,200,14,
2463,200,91,
2464,200,63,
2465,200,159,
2466,200,25,
2467,200,10,
2468,200,9,
2469,200,17,
2470,200,14,
2471,200,14,
2472,200,14,
2473,200,39,
2474,200,61,
2475,200,13,
2476,200,13,
2477,200,12,
2478,200,13,
2479,200,27,
2480,200,15,
2481,200,15,
2482,200,13,
2483,200,81,
2484,200,58,
2485,200,29,
2486,200,19,
2487,200,22,
2488,200,33,
2489,200,16,
2490,200,14,
2491,200,168,
2492,200,88,
2493,200,28,
2494,200,200,
2495,200,63,
2496,200,44,
2497,200,200,
2498,200,112,
2499,200,51,